file,row,product_id,product_name,variation,family,source_file,source_product_id,source_row,sku
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,44,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"cream, L",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,58,JAS-W-KRM-L
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,45,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"cream, XL",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,59,JAS-W-KRM-XL
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,46,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"cream, XXL",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,60,JAS-W-KRM-XXL
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,48,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"marun, S",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,21,jas-w-mmd-s
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,49,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"marun, M",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,22,jas-w-mmd-m
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,50,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"marun, L",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,23,jas-w-mmd-l
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,51,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"marun, XL",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,24,jas-w-mmd-xl
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,52,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"marun, XXL",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,25,jas-w-mmd-xxl
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,53,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"marun, 3XL",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,26,jas-w-mmd-xxxl
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,54,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"navy, S",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,42,jas-w-nvy-s
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,55,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"navy, M",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,43,jas-w-nvy-m
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,56,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"navy, L",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,44,jas-w-nvy-l
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,57,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"navy, XL",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,45,jas-w-nvy-xl
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,58,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"navy, XXL",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,46,jas-w-nvy-xxl
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,59,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"navy, 3XL",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,47,jas-w-nvy-xxxl
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,60,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"biru tua, S",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,91,jas-w-bbc-s
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,61,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"biru tua, M",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,92,jas-w-bbc-m
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,62,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"biru tua, L",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,93,jas-w-bbc-l
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,63,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"biru tua, XL",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,94,jas-w-bbc-xl
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,64,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"biru tua, XXL",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,95,jas-w-bbc-xxl
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,65,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"biru tua, 3XL",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,96,jas-w-bbc-xxxl
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,66,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"putih, S",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,14,jas-w-pth-s
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,67,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"putih, M",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,15,jas-w-pth-m
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,68,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"putih, L",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,16,jas-w-pth-l
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,69,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"putih, XL",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,17,jas-w-pth-xl
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,70,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"putih, XXL",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,18,jas-w-pth-xxl
Tiktoksellercenter_batchedit_20260925_all_information_template_2.xlsx,71,1734273477733418616,jas blazer wanita kekinian bahan premium elegan,"putih, 3XL",JAS-W,Tiktoksellercenter_batchedit_20260925_all_information_template_3.xlsx,1729441747251923932,19,jas-w-pth-xxxl
