file,row,product_id,product_name,variation,source_product_id,source_basis,sku
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,104,1729441757499001820,Best Seller Jas Blazer Pria Formal Premium Pakaian Kantor Outfit Wisuda Pakaian Sidang Skripsi Casual Slimfit Pengantin Hitam,"Biru Langit, XS",15894005218,exact_product,jas-p-blg-xs
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,105,1729441757499001820,Best Seller Jas Blazer Pria Formal Premium Pakaian Kantor Outfit Wisuda Pakaian Sidang Skripsi Casual Slimfit Pengantin Hitam,"Biru Langit, S",15894005218,exact_product,jas-p-blg-s
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,106,1729441757499001820,Best Seller Jas Blazer Pria Formal Premium Pakaian Kantor Outfit Wisuda Pakaian Sidang Skripsi Casual Slimfit Pengantin Hitam,"Biru Langit, M",15894005218,exact_product,jas-p-blg-m
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,107,1729441757499001820,Best Seller Jas Blazer Pria Formal Premium Pakaian Kantor Outfit Wisuda Pakaian Sidang Skripsi Casual Slimfit Pengantin Hitam,"Biru Langit, L",15894005218,exact_product,jas-p-blg-l
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,108,1729441757499001820,Best Seller Jas Blazer Pria Formal Premium Pakaian Kantor Outfit Wisuda Pakaian Sidang Skripsi Casual Slimfit Pengantin Hitam,"Biru Langit, XL",15894005218,exact_product,jas-p-blg-xl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,109,1729441757499001820,Best Seller Jas Blazer Pria Formal Premium Pakaian Kantor Outfit Wisuda Pakaian Sidang Skripsi Casual Slimfit Pengantin Hitam,"Biru Langit, XXL",15894005218,exact_product,jas-p-blg-xxl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,110,1729441757499001820,Best Seller Jas Blazer Pria Formal Premium Pakaian Kantor Outfit Wisuda Pakaian Sidang Skripsi Casual Slimfit Pengantin Hitam,"Biru Langit, XXXL",15894005218,exact_product,jas-p-blg-xxxl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,111,1729441757499001820,Best Seller Jas Blazer Pria Formal Premium Pakaian Kantor Outfit Wisuda Pakaian Sidang Skripsi Casual Slimfit Pengantin Hitam,"Abu, XS",15894005218,exact_product,jas-p-abu-xs
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,112,1729441757499001820,Best Seller Jas Blazer Pria Formal Premium Pakaian Kantor Outfit Wisuda Pakaian Sidang Skripsi Casual Slimfit Pengantin Hitam,"Abu, S",15894005218,exact_product,jas-p-abu-s
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,113,1729441757499001820,Best Seller Jas Blazer Pria Formal Premium Pakaian Kantor Outfit Wisuda Pakaian Sidang Skripsi Casual Slimfit Pengantin Hitam,"Abu, M",15894005218,exact_product,jas-p-abu-m
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,114,1729441757499001820,Best Seller Jas Blazer Pria Formal Premium Pakaian Kantor Outfit Wisuda Pakaian Sidang Skripsi Casual Slimfit Pengantin Hitam,"Abu, L",15894005218,exact_product,jas-p-abu-l
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,115,1729441757499001820,Best Seller Jas Blazer Pria Formal Premium Pakaian Kantor Outfit Wisuda Pakaian Sidang Skripsi Casual Slimfit Pengantin Hitam,"Abu, XL",15894005218,exact_product,jas-p-abu-xl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,116,1729441757499001820,Best Seller Jas Blazer Pria Formal Premium Pakaian Kantor Outfit Wisuda Pakaian Sidang Skripsi Casual Slimfit Pengantin Hitam,"Abu, XXL",15894005218,exact_product,jas-p-abu-xxl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,117,1729441757499001820,Best Seller Jas Blazer Pria Formal Premium Pakaian Kantor Outfit Wisuda Pakaian Sidang Skripsi Casual Slimfit Pengantin Hitam,"Abu, XXXL",15894005218,exact_product,jas-p-abu-xxxl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,119,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Hitam, S",18735176975,exact_product,RMP-P-HTM-S
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,120,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Hitam, M",18735176975,exact_product,RMP-P-HTM-M
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,121,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Hitam, L",18735176975,exact_product,RMP-P-HTM-L
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,122,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Hitam, XL",18735176975,exact_product,RMP-P-HTM-XL
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,123,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Hitam, XXL",18735176975,exact_product,RMP-P-HTM-XXL
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,124,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Hitam, XXXL",18735176975,exact_product,RMP-P-HTM-XXXL
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,126,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Marun Muda, S",18735176975,exact_product,RMP-P-MMD-S
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,127,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Marun Muda, M",18735176975,exact_product,RMP-P-MMD-M
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,128,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Marun Muda, L",18735176975,exact_product,RMP-P-MMD-L
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,129,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Marun Muda, XL",18735176975,exact_product,RMP-P-MMD-XL
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,130,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Marun Muda, XXL",18735176975,exact_product,RMP-P-MMD-XXL
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,131,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Marun Muda, XXXL",18735176975,exact_product,RMP-P-MMD-XXXL
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,133,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Marun Tua, S",16123167377,validated_family_variant,rmp-p-mta-s
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,134,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Marun Tua, M",16123167377,validated_family_variant,rmp-p-mta-m
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,135,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Marun Tua, L",16123167377,validated_family_variant,rmp-p-mta-l
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,136,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Marun Tua, XL",16123167377,validated_family_variant,rmp-p-mta-xl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,137,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Marun Tua, XXL",16123167377,validated_family_variant,rmp-p-mta-xxl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,138,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Marun Tua, XXXL",16123167377,validated_family_variant,rmp-p-mta-xxxl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,140,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Abu, S",18735176975,exact_product,RMP-P-ABU-S
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,141,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Abu, M",18735176975,exact_product,RMP-P-ABU-M
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,142,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Abu, L",18735176975,exact_product,RMP-P-ABU-L
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,143,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Abu, XL",18735176975,exact_product,RMP-P-ABU-XL
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,144,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Abu, XXL",18735176975,exact_product,RMP-P-ABU-XXL
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,145,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Abu, XXXL",18735176975,exact_product,RMP-P-ABU-XXXL
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,147,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Navy, S",18735176975,exact_product,RMP-P-NVY-S
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,148,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Navy, M",18735176975,exact_product,RMP-P-NVY-M
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,149,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Navy, L",18735176975,exact_product,RMP-P-NVY-L
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,150,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Navy, XL",18735176975,exact_product,RMP-P-NVY-XL
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,151,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Navy, XXL",18735176975,exact_product,RMP-P-NVY-XXL
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,152,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Navy, XXXL",18735176975,exact_product,RMP-P-NVY-XXXL
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,154,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Biru Langit, S",16123167377,validated_family_variant,rmp-p-blg-s
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,155,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Biru Langit, M",16123167377,validated_family_variant,rmp-p-blg-m
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,156,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Biru Langit, L",16123167377,validated_family_variant,rmp-p-blg-l
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,157,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Biru Langit, XL",16123167377,validated_family_variant,rmp-p-blg-xl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,158,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Biru Langit, XXL",16123167377,validated_family_variant,rmp-p-blg-xxl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,159,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Biru Langit, XXXL",16123167377,validated_family_variant,rmp-p-blg-xxxl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,161,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Putih, S",16123167377,validated_family_variant,rmp-p-pth-s
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,162,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Putih, M",16123167377,validated_family_variant,rmp-p-pth-m
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,163,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Putih, L",16123167377,validated_family_variant,rmp-p-pth-l
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,164,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Putih, XL",16123167377,validated_family_variant,rmp-p-pth-xl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,165,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Putih, XXL",16123167377,validated_family_variant,rmp-p-pth-xxl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,166,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Putih, XXXL",16123167377,validated_family_variant,rmp-p-pth-xxxl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,168,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Moka, S",16123167377,validated_family_variant,rmp-p-moka-s
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,169,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Moka, M",16123167377,validated_family_variant,rmp-p-moka-m
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,170,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Moka, L",16123167377,validated_family_variant,rmp-p-moka-l
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,171,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Moka, XL",16123167377,validated_family_variant,rmp-p-moka-xl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,172,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Moka, XXL",16123167377,validated_family_variant,rmp-p-moka-xxl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,173,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Moka, XXXL",16123167377,validated_family_variant,rmp-p-moka-xxxl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,175,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Merah Cabe, S",16123167377,validated_family_variant,rmp-p-mcb-s
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,176,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Merah Cabe, M",16123167377,validated_family_variant,rmp-p-mcb-m
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,177,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Merah Cabe, L",16123167377,validated_family_variant,rmp-p-mcb-l
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,178,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Merah Cabe, XL",16123167377,validated_family_variant,rmp-p-mcb-xl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,179,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Merah Cabe, XXL",16123167377,validated_family_variant,rmp-p-mcb-xxl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,180,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Merah Cabe, XXXL",16123167377,validated_family_variant,rmp-p-mcb-xxxl
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,182,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Coklat Mahogani, S",16123167377,validated_family_variant,rmp-p-cmh-s
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,183,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Coklat Mahogani, M",16123167377,validated_family_variant,rmp-p-cmh-m
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,184,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Coklat Mahogani, L",16123167377,validated_family_variant,rmp-p-cmh-l
Tiktoksellercenter_batchedit_20260925_all_information_template_1.xlsx,185,1729515703285615580,Best Seller Rompi Jas Pria Vest Blazer Jaket Rompi Pria Rompi Vest Blazer Jas Blazer Formal Pria Vest Formal Slim Fit,"Coklat Mahogani, XL",16123167377,validated_family_variant,rmp-p-cmh-xl
